,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
211,107778.2554,183279.4242,25.7922405509352,37.30374125519865,55.45757293605918,75.35440831041312,94.11055878667727,110.39481979795588,123.77496086259667,134.28376813958886,142.16905842647355,147.76077671057928,151.4013787802968,153.41413280424808,154.0871814028636,153.6731876011809,152.38477731338008,150.40061793523518,147.86561138802702,144.89936112274867,141.60842500812612,138.08172600843622,134.38837174997377,73.1435672
212,107778.4161,183279.1976,25.093743957398292,36.9677667694826,55.639901094157146,76.05919995357732,95.25602464202481,111.86373904914743,125.44562071274133,136.04478447779385,143.92949197567276,149.44468947250903,152.94943625741885,154.78158612078195,155.23916405916165,154.58439943408703,153.0364458332329,150.78454992482244,147.98470429822663,144.75766911253052,141.21083548261439,137.42395309076787,133.46800973686575,73.42133877
213,107779.0816,183278.2694,24.80217997715877,36.509873356804626,54.9705308296115,75.20765112582713,94.28766797052981,110.84852245113666,124.46094613832248,135.1537669624498,143.19096512378476,148.91380314267082,152.669251156119,154.7869901368523,155.55576531190883,155.22765045114647,154.01041395323458,152.09560548452978,149.62125693385056,146.72404059931625,143.50902338824065,140.05564575079143,136.4365972771522,74.5634473
214,107779.1172,183278.2202,24.6408900247349,36.355782385908846,54.84053952339345,75.11026529482028,94.22390573220667,110.82387506866048,124.46653207455061,135.19319782339423,143.25866215110813,149.00146995343337,152.769290525412,154.89681572350878,155.67190473391858,155.34997140629886,154.14465006706737,152.23346374857607,149.76962688794114,146.88120668582704,143.66653320174672,140.21605665606197,136.5926275972185,74.62420683
215,107779.8659,183277.1843,24.67560743065917,35.36857179175243,52.691702524837225,72.10710751183076,90.81575453574395,107.45222269070908,121.50977911115756,132.943652207766,141.93934451978555,148.76065771533555,153.71486344805888,157.08217554461922,159.130705405316,160.08691096315584,160.15519416213218,159.5051371456197,158.27883045573174,156.5950853597756,154.55516376984093,152.23582495651448,149.7081989458911,75.90238358
216,107779.9428,183277.0762,24.212830795699404,35.234179739518645,52.94854411754325,72.68699656246079,91.60898081116514,108.3470944052153,122.42585172476674,133.81576873622706,142.71939502744445,149.42788232459063,154.2478907061348,157.48594531580622,159.3996128207603,160.23594409783686,160.18592828592924,159.4233625959916,158.09713532866394,156.3140205517086,154.18447580363406,151.7854766636548,149.185500079812,76.03499615
217,107780.0032,183276.9915,24.042045685783727,35.28906636729601,53.24464549625759,73.12932526992255,92.09294989054052,108.80312831978631,122.79030040694029,134.06341227135812,142.83067354085915,149.41014551343966,154.10725223583452,157.21968908028958,159.02164821751305,159.7455702742174,159.6086238799736,158.7658179238475,157.3670986921135,155.52715529926752,153.3429366132972,150.89914445473153,148.26344737951447,76.13902182
218,107780.1098,183276.8417,23.45545755849664,35.27353782081428,53.78791269419245,74.06122418729151,93.21793530108769,109.94771361747273,123.83487333677071,134.92413976951536,143.46277325232126,149.76950066635828,154.17836857346194,157.00039879171112,158.51740758901542,158.96668402294299,158.5497358348177,157.43353864769887,155.76857356550562,153.67472894610924,151.24872287294326,148.57350486705081,145.7135832803692,76.32291822
219,107780.2061,183276.7051,24.51425243596064,35.93427014974141,53.968731825296146,73.83114406152335,92.69622953765221,109.24824528686175,123.04947680633627,134.1202331252829,142.6838540474741,149.04479661080325,153.52474933270676,156.43454108638608,158.04825756555158,158.59374276724034,158.26734923149652,157.2400820994437,155.6612638073746,153.64802532806686,151.29741476515377,148.68965521433432,145.8955041432335,76.48998189
220,107780.3331,183276.5233,24.804640238763007,36.5598605516032,55.00259456661847,75.20570902741723,94.28757686242943,110.91692041940912,124.66226955578051,135.55245494277855,143.83148357326203,149.82789432490492,153.8821912399835,156.31486086597283,157.40858761853883,157.4081530390138,156.52236637130608,154.931509922702,152.78159543183781,150.1991659933916,147.28407246688002,144.12405040733907,140.7892233500485,76.71181949
221,107780.4322,183276.3812,22.092539386985326,34.70086606625065,54.22038037772702,75.42541618953375,95.31845317687142,112.54634967288766,126.685840235125,137.7967842501322,146.14890881077062,152.10358568698837,156.0202172214111,158.2422367315091,159.06655461858304,158.76092901091138,157.54357653950922,155.60269893391282,153.0879758887752,150.13054945770776,146.8386052023159,143.30013170696358,139.59070288465966,76.88502687
222,107780.5438,183276.2207,19.99337768092693,33.218086223494176,53.59930258201276,75.67010825794208,96.31190688211043,114.10946003727959,128.6335134495319,139.95388675430263,148.37226242242988,154.27018293099582,158.03350734365532,160.0208358399598,160.55189455311475,159.91005861954525,158.33315925870542,156.0139326421918,153.11616762498528,149.76581877409592,146.07279557027832,142.1345137590277,138.02366661415078,77.08046519
223,107780.6484,183276.0699,18.78862123592627,32.120104269357775,52.67893469766251,74.96756114988537,95.83668557417211,113.85768321804416,128.5904060597252,140.1030778033287,148.68958104464477,154.73170909150474,158.61739653844998,160.71293449018967,161.34377107726993,160.78661736206746,159.2716600155789,156.99429539479564,154.1179992142465,150.7893015332904,147.12012234663163,143.2019036267743,139.10755068615552,77.26408637
224,107780.7633,183275.904,17.519976303154042,31.122713221315404,52.17240074525075,75.06268768700197,96.53940250829598,115.10966632133342,130.29353445359305,142.13639188954073,150.9302142783965,157.0612630035171,160.93258154419783,162.92383825299578,163.37366709419274,162.56927307434324,160.7601453300721,158.1526531898593,154.92823002081386,151.219383311402,147.15424143989065,142.82330293222213,138.3047225149437,77.4658073
225,107780.887,183275.725,17.239153477046635,31.40887921171901,53.28999283376602,77.01239965633712,99.19778861078062,118.28515994676765,133.7950275646663,145.77175340839398,154.5343779232792,160.48852945002707,164.05111867696078,165.6303304704759,165.57996192996822,164.21156129699074,161.78800611874334,158.5305370381799,154.61921936709845,150.2158772272947,145.44157056722753,140.39848940287268,135.17683518109186,77.68340099
226,107780.9896,183275.5763,15.565953930342236,30.331863586003497,53.113399096806596,77.79046516529677,100.8312864430985,120.61290501175912,136.61992111435555,148.9149755946135,157.82563783891285,163.79367940486856,167.26521288830477,168.66063380281219,168.35453743691562,166.66419706207358,163.88425591959535,160.23738558877227,155.92870208502322,151.11385270899058,145.91860576235646,140.4417028460367,134.78163518379625,77.86414108
227,107781.1263,183275.378,17.845847481919524,32.71996489363692,55.51540879372672,80.06012669199532,102.84477680947825,122.30266338839309,137.96738620749534,149.94280206810936,158.58346182179923,164.33375789703163,167.63860404286353,168.92101559090798,168.55293361849425,166.85571299910092,164.09922177757105,160.50541144106893,156.26843924239913,151.54599450233871,146.47105743469862,141.1438358389846,135.65336635287724,78.10491228
228,107781.2745,183275.1621,21.741114412928827,36.27625768732904,58.520380460117664,82.40111472846576,104.49438362875733,123.30088124503492,138.39148297367194,149.88456970158603,158.12771597669072,163.55957011386846,166.6267001733703,167.7442479074517,167.2807939152462,165.54687756850325,162.8052368909331,159.2676330522358,155.12319420288526,150.51837926316153,145.5735467129258,140.3854917210576,135.0368646012543,78.36680372
229,107781.4526,183274.9027,26.726758489257424,39.69280884313237,60.017370065735655,82.19722293492514,102.99818275007635,120.94044882690659,135.5464088930054,146.871949174461,155.21244868520236,160.9504248739547,164.48005079790002,166.16482657151855,166.33404284679014,165.2751734803124,163.23522583757332,160.41974732400834,157.00463009013,153.13102989305656,148.91976408550136,144.4635933229635,139.84209703465712,78.68148029
230,107781.6769,183274.5765,28.358846942205385,41.05738036492413,60.849955014383994,82.37284255403247,102.52869306410172,119.90954942377395,134.0810612725896,145.10517078627777,153.2690609162094,158.95405620275096,162.54067116379352,164.38676356311544,164.8067477512309,164.07543727035994,162.42434034545812,160.04247580916785,157.08623957339927,153.69204048230768,149.97116850435572,146.0121475881801,141.88888824048703,79.0773102
231,107781.7199,183274.5141,28.216041373033793,41.00008367805812,60.89215355277722,82.4982167654914,102.70211643992162,120.10762377335129,134.28572616364863,145.30721582594063,153.4670860104853,159.14091926989704,162.71064562986524,164.53584789068086,164.93192601870672,164.1701051185316,162.48788064311034,160.0752678165552,157.0982884732884,153.68651220281984,149.94992991634015,145.98071513832278,141.85418354791386,79.15309265
232,107781.8647,183274.3045,29.291353590195456,41.82970297554349,61.26626874742751,82.32888050102771,102.01319797828017,118.97722367624816,132.82590562012578,143.6401161169506,151.71416497695907,157.40744242545685,161.08879351618504,163.1060926491293,163.76702367358516,163.33350209775642,162.02009550163282,160.0083331437902,157.4484161812002,154.4701986731925,151.17815043777492,147.65608467416172,143.97307212514616,79.40781308
233,107782.0263,183274.0707,29.456015428207944,42.039513818407606,61.486350539735604,82.52154458021842,102.1572125976024,119.06687558386015,132.8620594682073,143.62619640767397,151.65930437118593,157.32362296824002,160.98950364379468,162.9938643398589,163.65093170059552,163.21911284032726,161.91797047794606,159.92517001919094,157.3942335447052,154.45334327895247,151.20353969652854,147.721354374867,144.07314804936962,79.6920823
234,107782.2187,183273.793,29.86231996387297,42.186918797161404,61.04450444267675,81.32919451212898,100.21075196080588,116.46872130688006,129.7775806424188,140.2471172679528,148.16782559200567,153.89183671113827,157.76369058759562,160.10703658912016,161.19920742252617,161.2830552291171,160.55969174598903,159.19255634138793,157.32696589137987,155.0747501240812,152.53042746310396,149.76510349087323,146.8401462958614,80.0299491
235,107782.3909,183273.5435,27.386914026467753,39.78210055155623,58.84154912970613,79.41106474433073,98.61102793075182,115.18976920474847,128.80020561393277,139.5427607282529,147.7145686203141,153.67293637586346,157.75590175255317,160.28980264492236,161.54957301560896,161.77995496037332,161.19076155632436,159.9415168907663,158.17829251381008,156.0122015212606,153.54434484678845,150.8463315876959,147.98635699071366,80.33304796
236,107782.5423,183273.3234,27.222101290445643,39.1971850960243,57.81586185831481,78.10069176794183,97.2027744405454,113.83308802348917,127.59658921788308,138.5510005316754,146.95453766071773,153.13592323817662,157.43426738188262,160.16459597667827,161.6098037636445,162.0099426276026,161.56666414636814,160.44846166642918,158.79760901384134,156.7259910574939,154.33355046340418,151.69905034733944,148.88993904072538,80.60018873
237,107782.7167,183273.0687,22.549569421417477,35.3056730471972,54.95026317706212,76.23208925864986,96.18475800446737,113.49438396442294,127.77111344087858,139.09473942414576,147.7458612497978,154.07953499612134,158.4547378056164,161.1980472499039,162.60514305530356,162.925230225416,162.37061466067865,161.11266414996214,159.30243529027317,157.0620751062325,154.4959502558334,151.68531238328342,148.699842114103,80.90895027
238,107782.9058,183272.7911,21.717703556148464,34.08490250904857,53.165361523977545,73.88678044048108,93.38273913779973,110.37755240159224,124.48706051795307,135.78239446946142,144.5261059500655,151.0630878152032,155.72580978193184,158.82628902576184,160.6414795279657,161.41347253869424,161.34861357502774,160.60997798789427,159.33452592214832,157.6393769869384,155.6110886984833,153.33531752165877,150.873100270563,81.24481894
239,107783.0756,183272.5407,19.69781770037082,32.11706322034421,51.37623910183258,72.4002536306499,92.26959037177184,109.65650879514357,124.13945172070926,135.7583399007468,144.76231322013837,151.47729018939506,156.2445486774965,159.38395066660323,161.18626271036388,161.8894212702097,161.69821853379736,160.78510948676097,159.29607571123088,157.36239114124066,155.08738109330164,152.55114725118605,149.82634490809912,81.54734886
240,107783.2156,183272.3339,20.348382165870408,32.23322444106821,50.78274383939082,71.15414417557615,90.52398418286191,107.57862860728595,121.87581901495781,133.429923924249,142.46364241703873,149.27911801097352,154.19861351344554,157.53043706478147,159.5499693340954,160.48908622539858,160.54381646333158,159.88381567688802,158.6553881592085,156.98284560127547,154.9645497659032,152.6800321841057,150.1956221360029,81.79709191
241,107783.4419,183271.9987,14.86768027324379,27.80593580186238,47.834647061933424,69.66621420637024,90.28314555901521,108.30189438981688,123.28850920418253,135.28170027028156,144.5378083841278,151.40689963565396,156.23555492511363,159.36603533356296,161.09045400670084,161.6740104285872,161.33099629190943,160.2429969060877,158.5647507708569,156.42186993213002,153.92537684534483,151.15538196601068,148.18596805205152,82.20148248
242,107783.6082,183271.7522,12.499656633821548,25.578839010057113,45.986457812375704,68.36400624304,89.58597564763477,108.19368764827433,123.69676229902144,136.10701645398908,145.6767322800016,152.75067228682525,157.69393798987585,160.85048834580616,162.53067458780097,163.005068680176,162.50446412918822,161.21936486260847,159.30860491126276,156.90357012459143,154.11453674288867,151.03652905365047,147.74865113640826,82.49887216
243,107783.7513,183271.5394,12.623247933533671,25.162569086256685,44.96656018118559,66.89625740802582,87.88585357581599,106.45149048739022,122.06073548082077,134.68627996071677,144.54414533569602,151.95439006170315,157.2590572657256,160.78593613754927,162.83493252193094,163.66994746570438,163.51915691034316,162.5690340394064,160.98190121444281,158.8847954504151,156.39415272357363,153.60247067409063,150.58792959427026,82.7553066
244,107783.9535,183271.238,10.089169853189732,22.627618093964436,42.61821814056466,64.90750120866137,86.36206890435479,105.44676739382133,121.59088392912712,134.74787116038576,145.108677611,152.9876777466241,158.71594865007987,162.6243266887587,165.01131200687973,166.14962266081292,166.26523838936845,165.5481152975034,164.1748206911472,162.28022862275031,159.97280812927576,157.34589840963966,154.47649751084307,83.11828708
245,107784.1043,183271.0118,10.371800656688922,21.56672103680249,39.961793993149534,60.96447673601146,81.65330230477866,100.49414325879886,116.86232431539503,130.61171455787039,141.8577457724382,150.83568875074218,157.83104656753935,163.11193783707273,166.95170170955024,169.57333591023942,171.18839044931295,171.9688863471439,172.07360808308968,171.62207608844943,170.72484157571515,169.47092510149253,167.93729813461144,83.3901331
246,107784.293,183270.728,10.860813334848276,21.35094195370131,38.84026440814568,59.03249638658518,79.13177815715399,97.65990943260057,113.96405007200104,127.87974049424419,139.48010570080444,148.96515526225178,156.57883749279557,162.56452342091816,167.16704535810075,170.59780744690352,173.04536410226092,174.67965518068195,175.63641072296352,176.03766789672767,175.9785956165613,175.55808144789955,174.8368114339388,83.73088829
247,107784.3857,183270.5877,11.185187142099771,21.15906359876308,37.977736888407286,57.56368911617777,77.21865693309971,95.49305947868913,111.74115194934183,125.76968307032155,137.63433656710225,147.5015714419953,155.59209636937035,162.1296452950011,167.33297840446534,171.40176493303696,174.51183068452428,176.81715987960428,178.45314345921486,179.53289515855795,180.15726809669337,180.40573248517097,180.34760260309562,83.89905557
248,107784.5105,183270.3981,10.97226138215548,21.072750167716677,38.02787956710131,57.72092335626558,77.44638832754501,95.759464750477,112.02200424046015,126.04869083344698,137.90114567166435,147.75048072411218,155.8207705382039,162.34056991894812,167.5301152772572,171.58689593839628,174.6904176125809,176.99105395634112,178.62314422589995,179.70437104005046,180.32883898072134,180.58206281508265,180.52657139132285,84.12603605
249,107784.6837,183270.1339,13.148323624688484,22.423875260220505,38.31166876781728,57.00426965693184,75.93176334571739,93.69312074759931,109.64640241112438,123.58317347805837,135.53208557487739,145.6340443504781,154.08014956651914,161.07313836992,166.80967558654564,171.46940849381448,175.21192192587472,178.1768539691363,180.48933393370362,182.25433368306045,183.56313765380906,184.4907955451566,185.0980446566949,84.44194554
250,107784.8568,183269.8695,14.939298988511702,23.78109110769285,39.02160272177666,57.030646239345195,75.34844218632209,92.63459632786409,108.25996532353301,122.0181399691725,133.9187943951216,144.0870600657955,152.69762814488155,159.93478442675638,165.98136203586267,170.99884742759082,175.14018901079973,178.53162023170856,181.28952362399272,183.50701076250812,185.26908530618635,186.64419992699865,187.6987567804163,84.75802444
251,107785.1411,183269.4352,17.537277636841335,26.02308960111472,40.55446248652125,57.695771833421226,75.15465508014867,91.69121075791351,106.73050251497645,120.07901706440799,131.7420295758976,141.82917571263349,150.49450803885694,157.90245496507544,164.2145450566384,169.57633780586752,174.1190238472661,177.95882218287426,181.19499618330846,183.91402566979193,186.18914172997623,188.0870145905011,189.6651363969087,85.2770745
252,107785.2736,183269.2331,18.49607766105871,26.948147251452806,41.443537698567084,58.521911347257536,75.88185037074783,92.2901442988864,107.18168773538171,120.37741391374436,131.89153614884486,141.83984754388268,150.3756512390618,157.66373109055442,163.8653300114934,169.1265509715241,173.5807018991218,177.34138591960888,180.50924421280075,183.17018315427086,185.39638690862702,187.25187941788266,188.79282370977015,85.51871425
253,107785.4322,183268.9917,18.785900133216654,27.726476435340366,42.678576527417945,60.01645789102257,77.43351692273353,93.74581471846905,108.44015237379709,121.38086780821234,132.61851221433687,142.28901156278422,150.55811135739575,157.5953919473425,163.5695075143086,168.62734217447667,172.8957978875357,176.4871191499634,179.50910082486618,182.0520018208419,184.17958022974096,185.95285641902439,187.42190138560247,85.80753888
254,107785.5932,183268.7473,19.954710986732877,29.458589805900655,45.140770619756815,63.112937542861665,80.95093899268936,97.43475028941505,112.06955042774045,124.7409893347966,135.5277755648445,144.60321753566518,152.174607484363,158.44336315324816,163.60379928660785,167.824329108942,171.2504196762843,173.99946953792,176.17421183786402,177.86980874035018,179.16685880136123,180.1282046000194,180.81107867838588,86.10022273
255,107785.7766,183268.4696,24.048339200223328,33.06616848549055,48.1943026193905,65.65068963864908,83.01774758724537,99.06275820779828,113.27733726734922,125.54544502074505,135.94927249620443,144.65797098466842,151.8723545155813,157.79178972815248,162.60396257704505,166.47661373854902,169.55734536812585,171.97325788956152,173.83340491207647,175.22734485399806,176.2338312527183,176.91734967962404,177.3350385082257,86.43302594
256,107785.895,183268.2913,24.052398324410518,33.965404008169656,50.1419164606318,68.45553509037447,86.3893856546594,102.71192937373101,116.95151136181904,129.04105060317556,139.1013591075398,147.34939658997365,154.0161825798437,159.33511275934998,163.51071801043793,166.72829791930985,169.14579243493148,170.9006406726068,172.1038340652973,172.8491248473339,173.21623673818738,173.27428049962685,173.0837314326819,86.64702755
257,107786.0678,183268.0317,28.037663720391176,37.447565680892254,53.0972279552899,70.96882268178615,88.54195147335925,104.55703619164773,118.52191889014654,130.3441647915652,140.14447984135973,148.12497232357742,154.52158876009202,159.56143586641906,163.4481994161687,166.3672046922869,168.4793027359755,169.92486328034485,170.82461045330825,171.27746081371038,171.3616210241925,171.14437653640584,170.68728705190165,86.95889838
258,107786.2163,183267.8101,28.124963543962952,38.4610870913078,55.25515071252687,74.13435594471215,92.42788837597604,108.86437423185909,122.96728914339835,134.69555825967365,144.20666413718507,151.74670700529933,157.58710182187434,161.98747897170912,165.17394556468523,167.35090296414285,168.69559549418213,169.35258616390732,169.45862400813803,169.11260915522053,168.40547469605656,167.41030874405175,166.19414387720792,87.22564006
259,107786.3585,183267.5977,28.436879140922375,39.48109848133306,56.94856686670049,76.21859968153373,94.61788871501034,110.92548536196334,124.75878384236546,136.13665772952038,145.27462662455676,152.44540726863113,157.9331851174326,162.00343162144557,164.89574930278917,166.82613495244314,167.96639551342756,168.46803749345142,168.44283121508155,168.00550853330702,167.23524676792363,166.20428908727902,164.96475554059478,87.48130994
260,107786.549,183267.3147,27.46151235290575,39.366230806452776,57.99631757267871,78.39968358982165,97.73724248317173,114.72516527680011,128.96976177180827,140.51288778716977,149.6025540949729,156.5495850545361,161.6712377797911,165.26345916626016,167.59011698168177,168.88699152656366,169.34346621055232,169.12615248591152,168.3623769193594,167.17388559913007,165.65028567428237,163.8696455878334,161.8925598074405,87.82243504
261,107786.6995,183267.0922,25.48529929539523,38.32553945645048,58.48018566352987,80.59793649972592,101.55023054204011,119.88327835656548,135.12264571530272,147.2933863907816,156.65323509145725,163.54633693502035,168.33820902319005,171.37313195875893,172.95704341167306,173.35622839669534,172.78855446827242,171.45892042178875,169.52041479148951,167.11801305853913,164.35054260481402,161.31198712648072,158.07954407287087,88.09105671
262,107786.9365,183266.7431,23.904341431599367,36.80534182412459,57.29902326838215,80.00167692279827,101.68756345857655,120.81207311240372,136.8302850033304,149.71437365765763,159.7016023110751,167.129919466291,172.37049202371924,175.76167856758332,177.6221422386402,178.2232796729209,177.81398811842533,176.5927417354238,174.72862822608846,172.35870281185277,169.5920676573668,166.53212895164106,163.25349294099664,88.51296964
263,107787.0337,183266.6003,22.86769483981736,35.96573597117636,56.69523682602131,79.61164095269494,101.47840394512549,120.76152540960913,136.92992868667176,149.97366646074397,160.1404757465028,167.77030759066068,173.22656216204516,176.8535887420871,178.96290033219972,179.82436178160458,179.67934652462645,178.72104435310104,177.12240650544265,175.01899978722244,172.52146138202139,169.72596528019358,166.70842057727717,88.6857536
264,107787.1202,183266.4734,22.295751518434738,35.752610262103104,56.93751530734566,80.27846797019052,102.483225753906,122.00748083674289,138.32115920776118,151.42547407417035,161.57611268097682,169.12937689033885,174.46349332477473,177.93748115083815,179.87250568611717,180.550286819265,180.2132207639893,179.0641975323254,177.26818760219317,174.96426332149494,172.27020927730308,169.28185854655123,166.0775911798488,88.83929144
265,107787.2614,183266.2668,21.95127783469093,35.3787108204819,56.48082667056525,79.73438252768685,101.89039006042482,121.41539078382257,137.78618811872732,151.00345991877788,161.32568068049832,169.10161346567784,174.70241913574867,178.47690628570527,180.73348478998844,181.74725952045696,181.74837107700964,180.93714012153308,179.4802889506269,177.51936164253314,175.16586662587912,172.51587020531136,169.64472177079702,89.08953471
266,107787.5006,183265.9187,21.653825273514048,34.95381791967391,55.921756618669136,79.10849068742237,101.2903501699619,120.93809913069664,137.51674692081366,151.0133273539789,161.6620003269134,169.79445847365633,175.7697857618265,179.92871888739128,182.57720721747594,183.9860031909322,184.3810442517766,183.95701775402645,182.8804124460437,181.28586174271734,179.2870408450205,176.9800968294196,174.44743869469772,89.51190359
267,107787.6302,183265.7311,21.144322158093246,34.767831599941466,56.171634669459216,79.7632151251241,102.26090027962124,122.12236328231111,138.82137678386638,152.3511963677415,162.96088535205672,171.00004831666894,176.84063198970605,180.83739948418716,183.30037789744256,184.51351061816158,184.71026699219573,184.07930118776406,182.78557440628782,180.97419734502358,178.76277166180446,176.25137143570245,173.51982544533465,89.73993573
268,107787.7962,183265.491,21.41208749181672,34.88011148596026,56.16840491514797,79.72905122441607,102.2634006596176,122.20316716190469,139.00007497593418,152.6396285950807,163.36252949754038,171.5143258763011,177.45874037011345,181.54160050374847,184.08390248929146,185.35830547022886,185.60786707433238,185.0276479383833,183.78631275368082,182.02064954611063,179.8482317482446,177.362433592464,174.64436055262982,90.03182396
