x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph
107750.824,183341.479,69.34793783,41378.99,12.63842714,7.00193641,25.37768646,11.00834039,31.98490637,19.50547999,0.955762109,0.628469367,0.975834365,0.088004259,1.242650634,-2.083778016
107750.918,183341.298,69.36076785,41379.07,12.83842714,6.30193641,25.17768646,11.00834039,31.98490637,19.30547999,0.955762109,0.638469367,0.965834365,0.088004259,1.262650634,-2.103778016
107751.069,183341.011,69.37484982,41379.18,12.83842714,5.70193641,24.97768646,11.00834039,32.08490637,19.30547999,0.955762109,0.638469367,0.965834365,0.078004259,1.282650634,-2.143778016
107751.199,183340.769,69.38749839,41379.28,13.23842714,5.40193641,25.47768646,11.00834039,32.28490637,19.20547999,0.955762109,0.648469367,0.955834365,0.078004259,1.282650634,-2.153778016
107751.351,183340.488,69.41072122,41379.38,13.23842714,5.40193641,25.47768646,10.90834039,32.58490637,18.90547999,0.955762109,0.648469367,0.955834365,0.068004259,1.272650634,-2.123778016
107751.472,183340.268,69.42151386,41379.47,13.03842714,5.40193641,25.27768646,10.70834039,32.78490637,18.80547999,0.955762109,0.648469367,0.945834365,0.078004259,1.252650634,-2.103778016
107751.653,183339.941,69.43385427,41379.58,12.83842714,5.30193641,25.17768646,10.60834039,32.88490637,19.10547999,0.955762109,0.648469367,0.945834365,0.088004259,1.242650634,-2.093778016
107751.785,183339.706,69.44904504,41379.69,12.73842714,5.30193641,25.17768646,10.70834039,33.18490637,19.50547999,0.955762109,0.648469367,0.935834365,0.098004259,1.262650634,-2.113778016
107751.945,183339.423,69.47625401,41379.79,12.73842714,5.20193641,25.17768646,10.70858841,33.38490637,19.50547999,0.955762109,0.648469367,0.935834365,0.088004259,1.262650634,-2.15374679
107752.078,183339.19,69.48930513,41379.89,12.87609714,5.202737014,25.08167132,10.7117948,33.58805348,19.30258011,0.955763988,0.648456767,0.945877645,0.077997832,1.243013925,-2.17374679
107752.343,183338.732,69.50296214,41380.05,12.89218341,5.103092408,24.88167132,10.71204094,33.7891013,19.00102319,0.955764197,0.64845497,0.945877645,0.077995714,1.213049015,-2.16374679
107752.48,183338.499,69.52211431,41380.13,12.89218341,5.203092408,24.98167132,10.61204094,33.7891013,18.80102319,0.955764197,0.64845497,0.945877645,0.077995714,1.203049015,-2.11374679
107752.633,183338.239,69.53032545,41380.24,12.89218341,5.103092408,25.28167132,10.51204094,33.6891013,18.90102319,0.955764197,0.65845497,0.945877645,0.097995714,1.223049015,-2.08374679
107752.79,183337.975,69.53913987,41380.34,12.89218341,5.103092408,25.58167132,10.41204094,33.7891013,19.40102319,0.955764197,0.65845497,0.945877645,0.097995714,1.233049015,-2.08374679
107752.957,183337.694,69.54849218,41380.44,12.99218341,5.003092408,25.98167132,10.41204094,34.0891013,19.60102319,0.955764197,0.65845497,0.945877645,0.097995714,1.233049015,-2.10374679
107753.098,183337.462,69.55923543,41380.54,12.99218341,5.003092408,26.28167132,10.41204094,34.5891013,19.70102319,0.955764197,0.65845497,0.935877645,0.097995714,1.223049015,-2.13374679
107753.264,183337.187,69.56790374,41380.65,13.09218341,5.103092408,26.18167132,10.51204094,34.4891013,19.90102319,0.955764197,0.65845497,0.945877645,0.087995714,1.223049015,-2.15374679
107753.353,183337.042,69.577265,41380.7,13.29218341,5.203092408,26.18167132,10.51204094,34.2891013,20.20102319,0.955764197,0.65845497,0.945877645,0.087995714,1.243049015,-2.13374679
107753.533,183336.748,69.58572369,41380.8,13.39218341,5.303092408,26.08167132,11.01204094,34.1891013,20.40102319,0.955764197,0.65845497,0.945877645,0.087995714,1.243049015,-2.11374679
107753.702,183336.475,69.59423475,41380.91,13.49218341,5.403092408,26.28167132,11.11204094,34.0891013,20.60102319,0.955764197,0.65845497,0.945877645,0.087995714,1.243049015,-2.12374679
107753.842,183336.248,69.60377457,41381.01,13.69218341,5.503092408,26.28167132,11.21204094,33.9891013,21.00102319,0.955764197,0.65845497,0.945877645,0.087995714,1.243049015,-2.16374679
107753.906,183336.145,69.60377457,41381.05,13.69218341,5.503092408,26.28167132,11.21204094,34.4891013,21.20102319,0.955764197,0.65845497,0.945877645,0.087995714,1.253049015,-2.19374679
107754.113,183335.816,69.6163,41381.16,13.89218341,5.403092408,26.48167132,11.41204094,35.0891013,21.30102319,0.955764197,0.65845497,0.935877645,0.067995714,1.233049015,-2.17374679
107754.248,183335.6,69.6262,41381.26,13.99218341,5.403124038,27.28167132,11.51213976,35.4891013,21.50102319,0.955764266,0.658454316,0.935877645,0.077993422,1.223049015,-2.15374679
107754.417,183335.334,69.6352,41381.36,13.89218341,5.403194099,27.08173901,11.61238092,35.48914659,21.80085766,0.955764419,0.658452888,0.935877903,0.087988853,1.223051265,-2.143742315
107754.603,183335.042,69.6442,41381.47,13.89218341,5.403194099,26.88173901,11.81238092,35.38914659,22.10085766,0.955764419,0.668452888,0.935877903,0.097988853,1.233051265,-2.153742315
107754.736,183334.833,69.6523,41381.55,13.79218341,5.403194099,26.88173901,12.01238092,35.28914659,22.50085766,0.955764419,0.668452888,0.935877903,0.087988853,1.243051265,-2.173742315
107754.872,183334.622,69.6523,41381.65,13.69218341,5.503194099,26.88173901,12.11238092,35.28914659,22.70085766,0.955764419,0.658452888,0.935877903,0.077988853,1.243051265,-2.183742315
107755.07,183334.316,69.6721,41381.76,13.79218341,5.703194099,27.08173901,12.01238092,35.58914659,22.80085766,0.955764419,0.658452888,0.945877903,0.077988853,1.213051265,-2.163742315
107755.219,183334.086,69.6721,41381.86,13.79218341,5.803194099,27.18173901,11.91238092,35.98914659,23.00085766,0.955764419,0.658452888,0.945877903,0.077988853,1.213051265,-2.133742315
107755.432,183333.759,69.6901,41381.97,13.99775561,5.803194099,27.28448686,11.91308304,36.48941344,23.30085766,0.955764703,0.658452888,0.94589404,0.0879873,1.233051265,-2.133742315
107755.581,183333.531,69.6901,41382.08,14.30066238,5.803276557,27.584716,12.01308304,37.0896798,23.40009284,0.955764703,0.658451168,0.93589697,0.0879873,1.243075159,-2.143742315
107755.78,183333.228,69.70452672,41382.19,14.40066238,5.603276557,28.084716,12.01308304,37.7896798,23.20009284,0.945764703,0.668451168,0.93589697,0.0879873,1.233075159,-2.153742315
107755.944,183332.981,69.71186541,41382.29,14.30066238,5.503276557,28.484716,12.11308304,38.1896798,23.20009284,0.945764703,0.668451168,0.93589697,0.0879873,1.243075159,-2.163742315
107756.043,183332.832,69.72209248,41382.35,14.40066238,5.503276557,28.484716,12.11308304,38.2896798,23.30009284,0.945764703,0.668451168,0.93589697,0.0879873,1.243075159,-2.153742315
107756.208,183332.585,69.73145833,41382.45,14.60066238,5.503276557,28.884716,12.21308304,38.1896798,23.50009284,0.955764703,0.668451168,0.93589697,0.0879873,1.233075159,-2.153742315
107756.375,183332.334,69.74081968,41382.55,14.90066238,5.603276557,29.384716,12.21308304,38.0896798,23.60009284,0.955764703,0.668451168,0.92589697,0.0879873,1.223075159,-2.173742315
107756.525,183332.111,69.75010903,41382.66,15.00066238,5.803276557,29.284716,12.41308304,37.9896798,23.50009284,0.955764703,0.668451168,0.92589697,0.0779873,1.223075159,-2.173742315
107756.68,183331.88,69.76016359,41382.75,15.00066238,6.103276557,29.084716,12.51308304,38.1896798,23.60009284,0.955764703,0.658451168,0.93589697,0.0779873,1.203075159,-2.163742315
107756.855,183331.62,69.76465375,41382.86,15.10066238,6.203276557,28.784716,12.41308304,38.4896798,23.80009284,0.945764703,0.658451168,0.93589697,0.0779873,1.183075159,-2.183742315
107757.14,183331.2,69.78273845,41383.02,14.90066238,5.503276557,28.684716,12.01308304,38.4896798,23.70009284,0.945764703,0.658451168,0.94589697,0.0879873,1.183075159,-2.203742315
107757.257,183331.026,69.78273845,41383.09,14.90066238,5.303276557,28.584716,12.01308304,38.3896798,23.30009284,0.945764703,0.668451168,0.94589697,0.0879873,1.213075159,-2.203742315
107757.433,183330.766,69.79388376,41383.2,14.60066238,5.303276557,28.484716,11.81308304,38.3896798,22.90009284,0.955764703,0.668451168,0.93589697,0.0879873,1.243075159,-2.193742315
107757.586,183330.541,69.80208749,41383.29,14.50066238,5.303276557,28.184716,11.61308304,38.3896798,22.70009284,0.955764703,0.668451168,0.93589697,0.0879873,1.283075159,-2.173742315
107757.731,183330.328,69.80921234,41383.39,14.30066238,5.503276557,28.084716,11.61308304,38.1896798,22.50009284,0.955764703,0.658451168,0.93589697,0.0879873,1.303075159,-2.143742315
107757.936,183330.024,69.81610317,41383.53,14.30066238,5.703276557,28.184716,11.51308304,38.1896798,22.30009284,0.955764703,0.658451168,0.94589697,0.0879873,1.273075159,-2.153742315
107758.817,183328.72,69.84986428,41384.07,14.10066238,5.503276557,27.984716,11.21308304,38.5896798,21.80009284,0.955764703,0.658451168,0.94589697,0.0979873,1.253075159,-2.163742315
107758.926,183328.559,69.85777591,41384.15,14.10066238,5.503276557,27.984716,11.21308304,38.7896798,21.30009284,0.955764703,0.658451168,0.94589697,0.0979873,1.243075159,-2.163742315
107759.058,183328.362,69.85777591,41384.24,14.10066238,5.503276557,27.984716,11.21308304,38.7896798,21.00009284,0.955764703,0.658451168,0.94589697,0.0979873,1.243075159,-2.153742315
107759.194,183328.159,69.86603887,41384.33,14.10066238,5.403276557,27.984716,11.31308304,38.6896798,20.90009284,0.955764703,0.668451168,0.94589697,0.0879873,1.253075159,-2.163742315
107759.318,183327.974,69.87453515,41384.41,14.20066238,5.303276557,28.084716,11.31308304,38.8896798,20.90009284,0.955764703,0.658451168,0.93589697,0.0879873,1.263075159,-2.203742315
107759.412,183327.831,69.87453515,41384.47,14.30066238,5.303276557,28.084716,11.41308304,39.0896798,20.80009284,0.955764703,0.658451168,0.93589697,0.0779873,1.263075159,-2.233742315
107759.46,183327.759,69.88242033,41384.5,14.20066238,5.303276557,28.084716,11.41308304,38.9896798,20.80009284,0.955764703,0.658451168,0.93589697,0.0779873,1.263075159,-2.233742315
107759.509,183327.687,69.88242033,41384.53,14.20066238,5.303276557,27.884716,11.51308304,38.5896798,20.70009284,0.955764703,0.658451168,0.93589697,0.0679873,1.273075159,-2.243742315
107759.574,183327.589,69.88721133,41384.57,14.20066238,5.303276557,27.884716,11.51308304,38.2896798,20.20009284,0.955764703,0.658451168,0.93589697,0.0679873,1.283075159,-2.223742315
107759.639,183327.491,69.88721133,41384.61,14.10066238,5.303276557,27.784716,11.51308304,38.1896798,20.00009284,0.955764703,0.658451168,0.94589697,0.0579873,1.283075159,-2.183742315
107760.342,183326.427,69.9287101,41385.04,13.70066238,5.003276557,27.784716,10.61308304,38.2896798,19.40009284,0.955764703,0.668451168,0.93589697,0.0879873,1.283075159,-2.143742315
107760.419,183326.311,69.9287101,41385.09,13.70066238,5.003276557,27.784716,10.61308304,38.2896798,19.20009284,0.955764703,0.668451168,0.93589697,0.0879873,1.283075159,-2.163742315
107760.494,183326.197,69.9287101,41385.14,13.70066238,5.003276557,27.784716,10.61308304,38.1896798,19.20009284,0.955764703,0.668451168,0.93589697,0.0879873,1.273075159,-2.163742315
107760.561,183326.094,69.94160209,41385.2,13.70066238,5.003276557,27.784716,10.61308304,38.1896798,19.20009284,0.955764703,0.668451168,0.93589697,0.0879873,1.273075159,-2.183742315
107760.645,183325.967,69.94160209,41385.26,13.70066238,5.003276557,27.884716,10.31308304,38.0896798,19.20009284,0.955764703,0.668451168,0.93589697,0.0779873,1.283075159,-2.203742315
107760.742,183325.817,69.94723931,41385.32,13.70066238,5.003276557,27.684716,10.11308304,37.9896798,19.10009284,0.955764703,0.668451168,0.93589697,0.0779873,1.283075159,-2.213742315
107760.867,183325.627,69.95617067,41385.39,13.70066238,4.903276557,26.984716,10.31308304,38.1896798,19.10009284,0.955764703,0.658451168,0.93589697,0.0779873,1.283075159,-2.183742315
107760.995,183325.432,69.95617067,41385.46,13.70066238,5.103276557,26.884716,10.51308304,38.2896798,19.30009284,0.955764703,0.658451168,0.93589697,0.0779873,1.283075159,-2.133742315
107761.132,183325.223,69.96351846,41385.54,13.80066238,5.103276557,26.784716,10.71308304,38.2896798,19.40009284,0.955764703,0.658451168,0.93589697,0.0879873,1.263075159,-2.133742315
107761.246,183325.048,69.97169483,41385.62,13.80066238,5.103276557,26.784716,10.81308304,38.0896798,19.40009284,0.955764703,0.658451168,0.93589697,0.0879873,1.263075159,-2.133742315
107761.35,183324.889,69.98310412,41385.71,13.80066238,5.103276557,26.784716,10.71308304,37.6896798,19.80009284,0.955764703,0.658451168,0.93589697,0.0879873,1.263075159,-2.143742315
107761.488,183324.677,69.98310412,41385.79,13.90066238,5.203276557,26.684716,10.71308304,37.3896798,20.30009284,0.955764703,0.668451168,0.93589697,0.0879873,1.273075159,-2.143742315
107761.643,183324.44,69.98310412,41385.89,14.20066238,5.203276557,26.784716,10.91308304,37.3896798,20.70009284,0.955764703,0.668451168,0.93589697,0.0979873,1.293075159,-2.143742315
107761.674,183324.391,69.98310412,41385.91,14.20066238,5.203276557,27.084716,10.91308304,37.6896798,21.00009284,0.955764703,0.668451168,0.93589697,0.0979873,1.283075159,-2.143742315
107761.862,183324.103,70.02518253,41386.01,14.30066238,5.303276557,27.184716,11.01308304,37.8896798,21.20009284,0.955764703,0.668451168,0.93589697,0.0979873,1.253075159,-2.133742315
107761.958,183323.957,70.02518253,41386.08,14.30066238,5.403276557,27.384716,11.01308304,38.1896798,21.50009284,0.955764703,0.668451168,0.93589697,0.0979873,1.243075159,-2.123742315
107762.136,183323.684,70.02518253,41386.18,13.90093973,5.403276557,27.88527866,11.01308304,38.5896798,21.70009284,0.955764703,0.668451168,0.935898528,0.0979873,1.243075159,-2.103742315
107762.303,183323.428,70.02518253,41386.28,14.00176916,5.303276557,27.98527866,11.21308304,39.08984704,21.70009284,0.955764703,0.668449399,0.935898528,0.0979873,1.263075159,-2.093742315
107762.441,183323.217,70.03100575,41386.38,14.20176916,5.303276557,28.08527866,11.21308304,39.28984704,21.80009284,0.955764703,0.668449399,0.935898528,0.0979873,1.283075159,-2.113742315
107762.652,183322.896,70.04379131,41386.49,14.40176916,5.303276557,28.08527866,11.21308304,39.08984704,21.90009284,0.955764703,0.668449399,0.945898528,0.0879873,1.283075159,-2.133742315
107762.768,183322.719,70.04936603,41386.58,14.40176916,5.403276557,28.08527866,11.11308304,38.78984704,22.00009284,0.955764703,0.668449399,0.945898528,0.0779873,1.283075159,-2.163742315
107762.947,183322.448,70.05558333,41386.68,14.20176916,5.403276557,27.78527866,11.01308304,38.68984704,21.90009284,0.955764703,0.668449399,0.945898528,0.0779873,1.263075159,-2.173742315
107763.111,183322.198,70.06313298,41386.78,14.10176916,5.503276557,27.58527866,11.11308304,38.88984704,21.90009284,0.955764703,0.668449399,0.935898528,0.0879873,1.253075159,-2.173702513
107763.293,183321.921,70.06313298,41386.88,14.00176916,5.503276557,27.68527866,11.21308304,39.08984704,21.90009284,0.955764703,0.668449399,0.935898528,0.0879873,1.263075159,-2.163702513
107763.569,183321.501,70.0928,41387.05,14.10176916,5.503276557,27.58527866,11.31308304,38.88984704,21.70009284,0.955764703,0.668449399,0.935898528,0.0879873,1.273075159,-2.143702513
107763.728,183321.259,70.0928,41387.14,14.30176916,5.503276557,27.58527866,11.21308304,38.78984704,21.60009284,0.955764703,0.668449399,0.935898528,0.0879873,1.283075159,-2.123702513
107763.882,183321.024,70.0963,41387.24,14.30176916,5.503276557,27.58527866,11.01308304,38.78984704,21.50009284,0.955764703,0.668449399,0.935898528,0.0879873,1.303075159,-2.113702513
107764.09,183320.706,70.104,41387.35,14.30176916,5.403276557,28.18527866,11.01308304,38.98984704,21.40009284,0.955764703,0.668449399,0.945898528,0.0879873,1.313075159,-2.113702513
107764.254,183320.453,70.1124,41387.45,14.20176916,5.303276557,28.18527866,11.21308304,39.18984704,21.40009284,0.955764703,0.668449399,0.945898528,0.0979873,1.303075159,-2.113702513
107764.441,183320.165,70.1222,41387.56,14.10176916,5.303276557,28.08527866,11.31308304,39.28984704,21.60009284,0.955764703,0.668449399,0.945898528,0.0979873,1.283075159,-2.113702513
107764.569,183319.968,70.1278,41387.63,14.10176916,5.303276557,28.08527866,11.31308304,38.98984704,21.60009284,0.955764703,0.668449399,0.945898528,0.0979873,1.273075159,-2.133702513
107764.706,183319.754,70.1334,41387.71,13.90176916,5.503276557,27.98527866,11.41518701,38.88984704,21.40009284,0.955764703,0.668449399,0.935898528,0.08796136,1.253075159,-2.153702513
107764.874,183319.494,70.1397,41387.82,13.90176916,5.705406559,27.98899375,11.73751116,38.99143381,21.20077332,0.955771477,0.668423702,0.945919681,0.077190044,1.243231016,-2.19325582
107765.053,183319.215,70.1453,41387.92,14.10176916,6.011211245,28.29872526,12.14600829,39.09833802,21.00376211,0.9557919,0.658357025,0.945973293,0.066971216,1.254080905,-2.221549443
107765.195,183318.996,70.1537,41388.01,14.50176916,6.911211245,28.49872526,12.44600829,39.09833802,21.10376211,0.9557919,0.658357025,0.945973293,0.056971216,1.274080905,-2.201549443
107765.308,183318.819,70.1607,41388.08,15.20176916,8.711211245,28.49872526,12.44600829,39.39833802,21.20376211,0.9557919,0.648357025,0.945973293,0.056971216,1.274080905,-2.171549443
107765.484,183318.547,70.1656,41388.18,16.20176916,10.31121124,28.19872526,10.84600829,39.99833802,21.20376211,0.9557919,0.628357025,0.965973293,0.106971216,1.264080905,-2.151549443
107765.67,183318.259,70.1726,41388.29,17.00176916,10.41121124,28.19872526,10.94600829,40.49833802,21.00376211,0.9457919,0.618357025,0.985973293,0.096971216,1.284080905,-2.131549443
107765.789,183318.076,70.1796,41388.37,16.70176916,8.911211245,28.99872526,11.84600829,40.79833802,20.80376211,0.9457919,0.628357025,0.945973293,0.076971216,1.324080905,-2.091549443
107765.957,183317.818,70.1866,41388.49,15.70176916,7.011211245,29.39872526,12.44600829,40.99833802,21.10376211,0.9457919,0.648357025,0.925973293,0.076971216,1.324080905,-2.101549443
107766.128,183317.554,70.1943,41388.58,15.20176916,6.011211245,29.49872526,12.44600829,41.19833802,21.70376211,0.9457919,0.668357025,0.925973293,0.086971216,1.284080905,-2.131549443
