x,y,EC_0.60,predicted_pH_H2O_10cm
107807.679,183287.502,30.166002186745164,6.537518008176423
107807.679,183287.502,30.166002186745164,6.537518008176423
107807.676,183287.501,30.24824486751441,6.537624637352736
107807.676,183287.501,30.21385000869925,6.537580043773945
107807.676,183287.501,30.23104424763674,6.537602336426836
107807.676,183287.501,30.23104424763674,6.537602336426836
107807.676,183287.501,30.19665680163007,6.53755775245889
107807.676,183287.501,30.17946985304303,6.537535469258075
107807.676,183287.501,30.21385000869925,6.537580043773945
107807.676,183287.501,30.19665680163007,6.53755775245889
107807.676,183287.501,30.162271753084003,6.537513171599297
107807.676,183287.501,30.162271753084003,6.537513171599297
107807.676,183287.501,30.17946985304303,6.537535469258075
107807.676,183287.5,30.22992154174724,6.537600880817618
107807.675,183287.5,30.28036194662716,6.537666277747472
107807.674,183287.499,30.35433822555876,6.5377621893789435
107807.672,183287.499,30.303879042447065,6.5376967681027605
107807.671,183287.498,30.224623281810786,6.537594011524355
107807.67,183287.498,30.249162752943352,6.53762582740839
107807.67,183287.497,30.215912001546005,6.537582717186299
107807.669,183287.497,30.233113520008324,6.537605019277231
107807.669,183287.497,30.233113520008324,6.537605019277231
107807.669,183287.497,30.26750467659069,6.537649608056007
107807.669,183287.497,30.25030220413096,6.5376273047282005
107807.669,183287.497,30.25030220413096,6.5376273047282005
107807.668,183287.497,30.274862714240967,6.537659147889663
107807.667,183287.496,30.31660900047812,6.537713272731825
107807.662,183287.494,30.29381587021338,6.53768372101144
107807.657,183287.491,30.207518038902183,6.537571834256483
107807.657,183287.491,30.194463120704803,6.537554908310475
107807.657,183287.491,30.21165868791986,6.537577202685504
107807.657,183287.491,30.1784069622942,6.537534091200308
107807.656,183287.491,30.14401543104675,6.53748950193577
107807.656,183287.491,30.109618109563097,6.537444905164084
107807.656,183287.491,30.09243907158868,6.537422632219526
107807.656,183287.491,30.12682981658449,6.537467220464673
107807.655,183287.49,30.08734801184781,6.537416031565199
107807.655,183287.49,30.033177377365,6.537345798322784
107807.649,183287.487,30.25506858935851,6.537633484435939
107807.649,183287.487,30.23787203895535,6.537611188786189
107807.646,183287.486,30.305711908263905,6.537699144447628
107807.646,183287.486,30.28850880425055,6.537676840301
107807.646,183287.486,30.25412783772502,6.537632264733823
107807.646,183287.486,30.25412783772502,6.537632264733823
107807.645,183287.485,30.270180576778632,6.53765307741073
107807.643,183287.484,30.29216702583521,6.537681583253816
107807.643,183287.484,30.25891875159533,6.537638476243406
107807.642,183287.484,30.293300363425352,6.537683052647233
107807.642,183287.484,30.32768555133478,6.537727633687513
107807.642,183287.484,30.31048884990948,6.5377053378419605
107807.642,183287.483,30.360531836489745,6.537770219511543
107807.636,183287.481,30.345601538991524,6.53775086210114
107807.636,183287.48,30.362795185391366,6.537773153985794
107807.63,183287.477,30.328408343229917,6.537728570800746
107807.629,183287.477,30.369283148652777,6.537781565751706
107807.629,183287.477,30.419193341263465,6.537846275251419
107807.627,183287.476,30.359869634437967,6.537769360954178
107807.627,183287.476,30.42863934503153,6.537858522172262
107807.624,183287.474,30.519408323535444,6.537976205853315
107807.623,183287.474,30.576180758798376,6.538049812379182
107807.618,183287.471,30.384661607641007,6.537801504211877
107807.617,183287.471,30.52480094950605,6.537983197493909
107807.617,183287.471,30.50761152802213,6.5379609110869366
107807.617,183287.471,30.50761152802213,6.5379609110869366
107807.615,183287.469,30.18803485581492,6.5375465739446215
107807.614,183287.469,30.256786965969702,6.537635712343406
107807.614,183287.469,30.205208670462422,6.537568840117038
107807.612,183287.468,30.176524426833332,6.537531650457816
107807.611,183287.467,30.159323943947204,6.537509349709528
107807.61,183287.467,30.14213274225043,6.537487060994477
107807.609,183287.467,30.12649324019684,6.537466784087081
107807.608,183287.466,30.17693870074316,6.537532187571701
107807.607,183287.466,30.17693870074316,6.537532187571701
107807.607,183287.466,30.159738561659186,6.5375098872691595
107807.601,183287.463,30.264071903334493,6.5376451574011725
107807.601,183287.463,30.246881440581035,6.537622869644175
107807.601,183287.463,30.229701214201807,6.537600595158828
107807.601,183287.463,30.246881440581035,6.537622869644175
107807.601,183287.463,30.264071903334493,6.5376451574011725
107807.601,183287.462,30.246881440581035,6.537622869644175
107807.601,183287.462,30.229701214201807,6.537600595158828
107807.601,183287.462,30.229701214201807,6.537600595158828
107807.6,183287.462,30.246881440581035,6.537622869644175
107807.6,183287.462,30.246881440581035,6.537622869644175
107807.599,183287.462,30.26253436500935,6.5376431639539305
107807.599,183287.461,30.26253436500935,6.5376431639539305
107807.598,183287.461,30.295378850921534,6.537685747445209
107807.598,183287.461,30.295378850921534,6.537685747445209
107807.598,183287.461,30.295378850921534,6.537685747445209
107807.598,183287.461,30.312569487581523,6.53770803542768
107807.598,183287.461,30.32977815261761,6.5377303467842784
107807.597,183287.461,30.27818547299428,6.537663455908634
107807.596,183287.46,30.095222037899564,6.537426240387482
107807.594,183287.459,30.110887854187904,6.537446551411777
107807.591,183287.458,30.160897251468253,6.537511389532203
107807.58,183287.452,30.41789879144863,6.537844596843333
107807.58,183287.452,30.40069663738328,6.53782229392833
107807.58,183287.452,30.41789879144863,6.537844596843333
107807.577,183287.45,30.352216080270868,6.537759437977822
107807.575,183287.449,30.184074655160103,6.537541439470284
107807.574,183287.449,30.218473261765972,6.537586037908156
107807.572,183287.448,30.27360520512336,6.537657517505535
107807.566,183287.445,30.324464723649218,6.5377234578240815
107807.552,183287.438,30.21031168799753,6.53757545627487
107807.527,183287.425,30.30147727173002,6.537693654162032
107807.487,183287.406,30.330649140194083,6.5377314760359875
107807.442,183287.383,30.314092324763685,6.537710009814615
107807.383,183287.354,30.16386799798637,6.537515241160716
107807.32,183287.324,30.23344884614557,6.53760545403385
107807.261,183287.294,30.43534286482669,6.537867213411257
107807.212,183287.269,30.323775667841872,6.537722564450319
107807.18,183287.254,30.194614829786847,6.5375551050041425
107807.178,183287.253,30.103793511149757,6.537437353463125
107807.177,183287.253,30.27572963097102,6.537660271863444
107807.174,183287.251,30.24134917793716,6.5376156969620185
107807.174,183287.251,30.18976226951751,6.537548813568847
107807.173,183287.25,30.18976226951751,6.537548813568847
107807.172,183287.25,30.18976226951751,6.537548813568847
107807.171,183287.25,30.18976226951751,6.537548813568847
107807.17,183287.249,30.206942601154207,6.537571088190663
107807.17,183287.249,30.206942601154207,6.537571088190663
107807.169,183287.248,30.22673909724203,6.537596754718699
107807.169,183287.248,30.22673909724203,6.537596754718699
107807.169,183287.248,30.243938274368407,6.537619053774044
107807.169,183287.248,30.243938274368407,6.537619053774044
107807.169,183287.248,30.209553495105904,6.537574473263582
107807.169,183287.248,30.17516503072893,6.5375298879753005
107807.169,183287.248,30.15795703116552,6.5375075774815
107807.169,183287.248,30.17516503072893,6.5375298879753005
107807.169,183287.248,30.19235749845365,6.537552178331781
107807.169,183287.248,30.17516503072893,6.5375298879753005
107807.169,183287.248,30.17516503072893,6.5375298879753005
107807.168,183287.248,30.19235749845365,6.537552178331781
107807.168,183287.248,30.243938274368407,6.537619053774044
107807.168,183287.248,30.209553495105904,6.537574473263582
107807.168,183287.248,30.243938274368407,6.537619053774044
107807.168,183287.248,30.278322069670622,6.537663633008783
107807.168,183287.248,30.31270940212117,6.537708216829501
107807.168,183287.248,30.261135107414685,6.537641349790246
107807.168,183287.248,30.209553495105904,6.537574473263582
107807.168,183287.248,30.278322069670622,6.537663633008783
107807.168,183287.248,30.32990455189499,6.537730510663309
107807.168,183287.248,30.38149845180072,6.537797403121073
107807.168,183287.248,30.433075052349785,6.537864273149896
107807.168,183287.248,30.48466877915644,6.537931165383234
107807.167,183287.248,30.519058582267096,6.537975752407209
107807.167,183287.248,30.519058582267096,6.537975752407209
107807.167,183287.248,30.48466877915644,6.537931165383234
107807.167,183287.248,30.48466877915644,6.537931165383234
107807.167,183287.248,30.50185092199626,6.537953442353308
107807.167,183287.248,30.450270795188786,6.537886567752624
107807.167,183287.248,30.261135107414685,6.537641349790246
107807.167,183287.247,30.278322069670622,6.537663633008783
107807.164,183287.246,30.261135107414685,6.537641349790246
107807.158,183287.243,30.25211523702145,6.537629655359307
107807.149,183287.239,30.342226094022084,6.537746485773503
107807.132,183287.23,30.35807963809162,6.537767040190382
107807.117,183287.223,30.35807963809162,6.537767040190382
107807.101,183287.214,30.390099613309705,6.537808554688099
107807.007,183287.17,30.4967519086781,6.537946831387018
107807.001,183287.168,30.3686067369723,6.53778068877129
107806.995,183287.166,30.42278192309322,6.537850927914988
107806.989,183287.164,30.42278192309322,6.537850927914988
107806.984,183287.163,30.3686067369723,6.53778068877129
107806.979,183287.161,30.26024783333114,6.537640199422775
107806.975,183287.16,30.12949631776555,6.537470677633407
107806.972,183287.159,30.274857235391146,6.537659140786231
107806.971,183287.159,30.459765279194905,6.5378988775290034
107806.971,183287.159,30.459765279194905,6.5378988775290034
107806.969,183287.159,30.479555290658013,6.537924535649601
107806.969,183287.159,30.462349944653315,6.53790222859619
107806.969,183287.159,30.388404945518857,6.537806357519561
107806.969,183287.159,30.40559388557744,6.5378286433023565
107806.966,183287.159,30.40300030745268,6.537825280679731
107806.961,183287.16,30.44257264635064,6.537876586958442
107806.96,183287.16,30.545739073557268,6.538010344163986
107806.953,183287.161,30.52855100226678,6.537988059507565
107806.948,183287.162,30.476963909253264,6.537921175875065
107806.948,183287.162,30.459765279194905,6.5378988775290034
107806.945,183287.162,30.390999290672465,6.537809721136654
107806.945,183287.162,30.40819561368279,6.537832016491585
107806.936,183287.164,30.345835444851048,6.537751165364469
107806.925,183287.165,30.72412066920845,6.538241619244465
107806.913,183287.166,30.380223103502228,6.537795749608112
107806.913,183287.166,30.500589532520944,6.5379518069382225
107806.906,183287.166,30.46618575043983,6.53790720179025
107806.885,183287.168,30.365531208276124,6.537776701290721
107806.866,183287.169,30.365531208276124,6.537776701290721
107806.777,183287.169,30.17502419253881,6.537529705375948
107806.756,183287.168,30.07943699048472,6.5374057747778
107806.736,183287.166,30.230063438533534,6.53760106478946
107806.722,183287.165,30.19278800400572,6.537552736490294
107806.715,183287.165,30.19289929002332,6.537552880774701
107806.714,183287.165,30.217483231939465,6.537584754315939
107806.71,183287.164,30.216383345506912,6.537583328292574
107806.704,183287.164,30.182209134261814,6.5375390207874915
107806.694,183287.163,30.13137766214652,6.537473116831642
107806.672,183287.16,30.19607237504553,6.537556994738875
107806.658,183287.159,30.03033067080464,6.5373421075144
107806.632,183287.156,30.101371611227503,6.537434213424506
107806.609,183287.152,30.12108109286232,6.537459767136673
107806.592,183287.15,30.045891658660334,6.537362282626667
107806.569,183287.146,30.031727214747228,6.537343918159784
107806.542,183287.142,30.031676833034886,6.53734385283895
107806.499,183287.15,30.020336665976664,6.537329150099918
107806.459,183287.163,29.85554740126109,6.537115497731129
107806.414,183287.175,29.6940035746321,6.536906053133619
107806.362,183287.185,29.579120775882565,6.536757105432881
107806.302,183287.178,29.574737556757576,6.536751422507172
107806.237,183287.147,28.8334810551962,6.5357903695665485
107806.14,183287.086,28.39502368899864,6.53522190137742
107806.076,183287.045,28.414327802134213,6.535246929521735
107805.991,183287.006,28.461928347506557,6.535308644520536
107805.875,183286.971,28.55909689843809,6.535434625367128
107805.759,183286.947,28.463164973919184,6.535310247829846
107805.642,183286.928,28.18239456870748,6.534946223739669
107805.506,183286.912,28.187499656104173,6.534952842581116
107805.357,183286.899,28.543413369647745,6.535414291378244
107805.23,183286.892,28.45007145016539,6.535293271831011
107805.066,183286.884,28.48996630859827,6.535344996262341
107804.931,183286.88,29.308595337437424,6.536406364134041
107804.808,183286.876,30.006490207696377,6.537311197907364
107804.615,183286.872,30.71278294157201,6.538226919668189
107804.443,183286.868,31.683213106854,6.539485100557057
107804.271,183286.864,32.755794612759814,6.540875722572698
107804.077,183286.86,33.33287552751397,6.541623918789439
107803.903,183286.856,33.72540800918791,6.5421328445054465
107803.711,183286.852,33.854669326594056,6.542300434224984
107803.535,183286.848,33.92751560201966,6.542394880785741
107803.32,183286.842,34.02960446692881,6.54252724091158
107803.055,183286.835,33.91000331294077,6.542372175774884
107802.853,183286.827,33.885555542733904,6.542340478782817
107802.684,183286.818,33.87491705700012,6.542326685786767
107802.478,183286.803,34.40539284588703,6.543014457584742
107802.296,183286.786,33.68508717492998,6.54208056778848
107802.055,183286.757,33.68101369871236,6.542075286450253
107801.869,183286.73,33.877729168716705,6.5423303317422885
107801.727,183286.706,34.10443512783748,6.542624260265291
107801.522,183286.666,34.515012390572856,6.543156581377988
