x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_2.00,EC_end,pos
107779.9428,183277.0762,21.28894044100486,34.47681782678478,55.544647144352176,78.87510809701203,100.97300734608986,120.08278353434551,135.52008174386424,147.1954701769785,155.3149835745616,160.22203561298974,162.30587860078836,161.95358569122115,159.52503069697931,155.33537858507097,149.65967050011972,142.73686875971435,134.77768877048345,125.9581586113167,116.42699866338772,106.31068301613243,95.71576213873179,76.03499615
107780.0032,183276.9915,21.174226241092974,34.567234609428034,55.83024726290897,79.26337207424874,101.36657162386102,120.40381179915374,135.71836002169474,147.25236338319172,155.22857136565264,160.00116409687735,161.96636603718784,161.5149711136096,159.01391163204963,154.7752415111001,149.07087085722443,142.14139373570345,134.1920897156976,125.40279577354207,115.92094759708388,105.86966654507167,95.35176211274003,76.13902182
107780.1098,183276.8417,20.613681849344818,34.537528485064435,56.30983830333297,80.0739626907696,102.32150373973441,121.35751627166488,136.57195414600503,147.93770375507242,155.70778515533428,160.25871512872357,162.00084166567234,161.33469950228718,158.6267301605773,154.1961786050284,148.31755414137052,141.23022869339817,133.14084059468178,124.22548671474226,114.62696258610868,104.47248352865498,93.86787363779301,76.32291822
107780.2061,183276.7051,21.651914878316212,35.18223079594958,56.48074647965828,79.84299729606998,101.80960707479274,120.67985224986825,135.82124292576353,147.18403128922267,154.99685141259735,159.6190445626817,161.44739154055992,160.87152100875028,158.249908967918,153.89949445571776,148.09396159219406,141.0742372923319,133.04057648788634,124.16978438341478,114.61344256071142,104.49608793530513,93.92335968586377,76.48998189
107780.3331,183276.5233,21.892430582365396,35.6928617697327,57.31916239487033,80.96911144730663,103.13424629675096,122.10622827857516,137.25086900663788,148.52393469562995,156.16991833390256,160.56254416431332,162.10874349480696,161.20966880011287,158.2313889231896,153.4966296372347,147.2911436424377,139.8574154047196,131.40383517340175,122.10761449492904,112.1232601034865,101.57078593712332,90.56621786924127,76.71181949
107780.4322,183276.3812,19.097755560242458,33.74339921695855,56.45324086852233,81.1303040401604,104.15744761002662,123.78549156892214,139.389875816977,150.95674964102176,158.7494994262433,163.16953838027263,164.63778526728927,163.56870948913647,160.34340293114943,155.3061878606922,148.74444432721808,140.9273552296049,132.06800432970405,122.34985015758632,111.92270535086388,100.91733686763709,89.44517568702388,76.88502687
107780.5438,183276.2207,16.90035914288716,32.16516193103377,55.74718847491892,81.31818601006061,105.1311877967781,125.38689231587094,141.44610340793452,153.29653377778493,161.2231938018216,165.64242578348447,167.00538639277195,165.75361240014217,162.28536192620305,156.9503154952394,150.0497370010363,141.84854990831727,132.57079611207513,122.40816144283777,111.52133853480058,100.04448909271922,88.08959089583925,77.08046519
107780.6484,183276.0699,15.660723046003332,31.05780281174893,54.85593522683572,80.68305668596965,104.75760817797627,125.259585850477,141.54146172926573,153.57957529083342,161.66306123017586,166.21027349485865,167.67235642952667,166.48945984258793,163.0611496394079,157.7439061353051,150.84600432242289,142.63272734554937,133.33195412270493,123.13253062538026,112.19964631070941,100.66609005663148,88.65384854049202,77.26408637
107780.7633,183275.904,14.204984954750921,29.87965772324499,54.217216870575065,80.73768935486656,105.54596311120635,126.73789434027299,143.60784717497617,156.1130257793748,164.5304658718996,169.27554344893738,170.7982683189031,169.54429294339317,165.9300489880436,160.323486250009,153.05171907649003,144.38868569343117,134.57892537598323,123.81831418870651,112.27426195250624,100.0819693908717,87.37070565735267,77.4658073
107780.887,183275.725,13.710738238689672,29.95549787337982,55.146159685605,82.56319910050172,108.18169357452636,130.03557061498486,147.39317751404178,160.19619729521375,168.7258765883588,173.4150560530105,174.7374405401297,173.16129619926426,169.11502313834504,162.97983204830655,155.0923789781553,145.7446997253231,135.18342535326943,123.62165706550715,111.23549140785984,98.17891402726995,84.58293244522217,77.68340099
107780.9896,183275.5763,11.899209119061329,28.761691368824273,54.90565478211371,83.35423300700688,109.91895803489153,132.55646805812202,150.5035669746315,163.70175149040836,172.45227788268915,177.20084782017705,178.44887336530152,176.68704990143388,172.36421317413098,165.86780260995062,157.56403508360953,147.74288489835791,136.67743990221288,124.57332704092171,111.624357037698,97.96801543148648,83.74994982383244,77.86414108
107781.1263,183275.378,14.250579768589764,31.225129991368767,57.37794014527745,85.66060894608395,111.9232002938155,134.17918911407202,151.72919195509849,164.5606968344566,172.98845779048233,177.4815329616864,178.53771362334635,176.64759137135766,172.24550505961767,165.73537748236873,157.44891294506607,147.68954114478134,136.71875495558092,124.74511094581656,111.95781035035914,98.50339757019877,84.51973242207963,78.10491228
107781.2745,183275.1621,18.27917165675961,34.86611128776667,60.395065255962336,87.94564451521315,113.45205137150313,134.98485887394293,151.87973132403127,164.15186044706718,172.13292918301244,176.28113776898448,177.09298704752877,175.05480445449533,170.59946033982925,164.10467740434302,155.9140017944512,146.32470624377652,135.57286593174578,123.86063870109324,111.3551721944543,98.21075656389542,84.54604547368369,78.36680372
107781.4526,183274.9027,23.34821599628493,38.43382169318455,62.11553892347222,87.99234432780935,112.18849814367844,132.80154924093603,149.12512715666136,161.11241996714617,169.03581224624017,173.31833317952496,174.4188015241593,172.7764126539963,168.79289898766746,162.83931704938897,155.24734373057044,146.28942794398296,136.1924783926758,125.15510738899115,113.34194752637586,100.89043119887891,87.93271369562387,78.68148029
107781.6769,183274.5765,25.154064628560548,39.97149947546165,63.09104979631168,88.25001289748985,111.698392773709,131.6298802286001,147.38944396037977,158.94870797379207,166.5967063597483,170.74453056023427,171.83502965823885,170.30328691678332,166.54364132322422,160.9104106241328,153.71327620688342,145.21164313911603,135.6265651319184,125.14477575635975,113.93379199924796,102.12256342479817,89.83362939241091,79.0773102
107781.7199,183274.5141,25.02184871365182,39.917542705074545,63.12583470711366,88.36286026880158,111.86728726214557,131.82397101352376,147.5899168027879,159.14112642402858,166.77235315337887,170.90069092704874,171.96907229284324,170.41591795796418,166.62568235394835,160.97319784186394,153.75545599171375,145.24398081532067,135.65116944433117,125.16065094487688,113.93689743888902,102.12662116887827,89.8363016359646,79.15309265
107781.8647,183274.3045,26.236328097893736,40.90270108992676,63.64692906835789,88.29796438001569,111.1993278162126,130.6145584198473,145.94016310046624,157.17143944292877,164.6122142847544,168.66741196267733,169.77089411210343,168.3510690755695,164.78491113828778,159.42676267220833,152.57001009179174,144.46747609874677,135.33851340760398,125.347810507306,114.65976902249504,103.40465728761909,91.68352062375448,79.40781308
107782.0263,183274.0707,26.413553646205568,41.11647817596297,63.86433436466127,88.4779993147969,111.32251336173353,130.67866966710898,145.95110447868748,157.13964581775997,164.54052583713863,168.5666250330356,169.65887997922323,168.23695753120836,164.68032239887478,159.3282827902511,152.47973936210317,144.3913419964728,135.27648290459248,125.31603666056849,114.66049770986046,103.44409354288568,91.77629046326291,79.6920823
107782.2187,183273.793,27.076661980107986,41.51753363297986,63.63644953397883,87.40328258820168,109.35166713012492,127.88384448235618,142.47854194090587,153.17763696550708,160.28438165096264,164.20730495819134,165.37543266140702,164.18838525023895,161.01947357662746,156.18682849473933,149.97109989784803,142.60512384085408,134.2872283995923,125.18716113477547,115.44533764968341,105.18620519186742,94.51599730602848,80.0299491
107782.3909,183273.5435,24.58064290564169,39.12260085080716,61.48436575031911,85.57360980126187,107.85604987497592,126.69830092206736,141.57432111700408,152.53275259777553,159.87197672174705,164.0000086678655,165.3400132603014,164.30073209840037,161.2550205216576,156.52957394885956,150.39644316962367,143.0958768371013,134.83793270763994,125.79114607699384,116.09332658564006,105.87398710326411,95.23646494334201,80.33304796
107782.5423,183273.3234,24.37757470224394,38.51480531547285,60.4602469798939,84.30010358537932,106.52833556948275,125.46945752854704,140.52995936849402,151.71004840513027,159.27608511808404,163.62518942294832,165.1628223070406,164.29822436495002,161.39345057318303,156.78418631376044,150.74517454901448,143.52169251977855,135.31002875997422,126.2802823906214,116.5772853365058,106.3361492699318,95.65600475330973,80.60018873
107782.7167,183273.0687,19.6495964710656,34.56240330088452,57.54051833586218,82.40048360733445,105.52388228493085,125.19781914669134,140.83540767724392,152.4432059432144,160.30937287117902,164.84254295792255,166.47661040251253,165.6293577845048,162.68384712678287,157.97930198199663,151.7980042596209,144.38595079677705,135.96011947808,126.69730265319575,116.75316492101308,106.25484468718255,95.30471827096973,80.90895027
107782.9058,183272.7911,18.952776494342473,33.48584897096497,55.88961878940158,80.1421057164482,102.72843348293569,121.98896994044587,137.35324003485766,148.82778985723854,156.69413933647996,161.3447322024968,163.199840313934,162.66217315229932,160.0965173242662,155.8308458658982,150.13904613003805,143.26350347326675,135.40555210098512,126.73584015063317,117.40743106339383,107.5384200180481,97.2337471350073,81.24481894
107783.0756,183272.5407,16.7870761903849,31.382125332585648,54.003547930426976,78.62487858812344,101.6726335833387,121.4222421392442,137.24979242524998,149.13225103158786,157.33388340710678,162.2398063645151,164.26100356797693,163.79324586427953,161.2066803000718,156.83516493602917,150.97693952499912,143.88208630789632,135.75547138183884,126.77524757244466,117.09490584842212,106.83839710076022,96.11551216099598,81.54734886
107783.2156,183272.3339,17.494380121230762,31.54480340497856,53.432460342439114,77.37348544557052,99.88955303691444,119.271225106784,134.88183188097187,146.67104806232237,154.8801620980286,159.8678859148521,162.02939218947472,161.74907704463868,159.39155210686718,155.27800317455444,149.69481700010505,142.8799462206947,135.03988253136734,126.3499892749654,116.96790746348265,107.0154091324562,96.5968418502658,81.79709191
107783.4419,183271.9987,11.866122030992253,26.96589789800405,50.344588783818004,75.79045662924405,99.6238782951294,120.07008161099506,136.4879975628566,148.83827206234687,157.3817431358995,162.51419064446014,164.66593693509503,164.2535598657859,161.66007619256257,157.22735590035185,151.24411295823705,143.96863536948237,135.62121063366382,126.38771573298929,116.4227769761101,105.86525326939642,94.8228995247312,82.20148248
107783.6082,183271.7522,9.334028476640839,24.59939172305199,48.417547962325884,74.49590881381762,99.04077658035666,120.18419360198806,137.2241046126768,150.0825746428091,159.011513235956,164.40197906523062,166.69079033204048,166.31426149704404,163.6594227935204,159.07929892490768,152.872034498157,145.3092284462754,136.6136567044771,126.9860282550836,116.58049445439856,105.53836430942788,93.98126207832227,82.49887216
107783.7513,183271.5394,9.429163966435615,24.20425429914141,47.48338072876345,73.17474064494557,97.52967857005537,118.65645302270799,135.8041856558593,148.85995294933366,158.0393681388002,163.7097926495986,166.28919148246004,166.19096666082714,163.801062656375,159.4676703275461,153.49672806377944,146.15092403782182,137.65639318964378,128.20609119037192,117.96670026797618,107.0783446537175,95.65794586316198,82.7553066
107783.9535,183271.238,6.788469852344754,21.628329061826612,45.20292836856143,71.38085097576516,96.32039088363655,118.068012338438,135.8137377930963,149.423754736692,159.08492967459065,165.16425183326646,168.07152513513606,168.22872160168532,166.02752291681088,161.82215879806782,155.9258238392499,148.59665021669045,140.0762103462485,130.5568367339617,120.21456595125935,109.19652095861888,97.61701348335028,83.11828708
107784.1043,183271.0118,7.141782448188472,20.83597477948771,43.07462410312894,68.16164454617204,92.41855406757708,113.88976501103917,131.71478971367247,145.68865681087584,155.93241134599842,162.75209337516276,166.51818366359146,167.60968342746105,166.39338791939727,163.204139043638,158.33130059712408,152.04555773608698,144.55243288362644,136.06189115101324,126.72615817354523,116.69512907808284,106.08303118192916,83.3901331
107784.293,183270.728,7.760072604222319,20.827373100009904,42.23908144025476,66.56288046559048,90.23117243966755,111.31741528987989,128.96417814315777,142.93603230518735,153.33952946158502,160.44880709818383,164.61064519062518,166.18749804470445,165.52237855526883,162.93262116769773,158.7012022931512,153.08174919657247,146.29051345125637,138.51007747200117,129.8973915417028,120.59030452623725,110.70953067473789,83.73088829
107784.3857,183270.5877,8.227680120666317,20.838184443022353,41.641357840920264,65.3827082548448,88.5719159873832,109.32193697611044,126.77835785955955,140.70179232608749,151.17750521427553,158.46610803336517,162.90020644646114,164.8271842213208,164.58729039999665,162.48179636576924,158.7875648505054,153.7404448691955,147.55078792760972,140.39378876121674,132.4175981675019,123.75974199051176,114.53781998653312,83.89905557
107784.5105,183270.3981,8.042184644176762,20.77336905164531,41.703825908407495,65.53675232443513,88.78569447010511,109.55896629049307,127.01720445425103,140.92230318737782,151.37669254228732,158.64429395567174,163.06269040244484,164.9755365014298,164.71983418117935,162.60115860082652,158.89651980037226,153.84153486655848,147.6471248893364,140.49306172435973,132.53412981181668,123.89995062447564,114.70856697698564,84.12603605
107784.6837,183270.1339,10.398014637196578,22.34321770097688,42.231808451203904,65.04579845288353,87.42615315897454,107.53157712514172,124.52848649887108,138.18038113109722,148.56364647408728,155.9175134081991,160.5540449452012,162.79415810283018,162.9522025246132,161.32649041728118,158.17135632536687,153.72003688778332,148.17189175112924,141.69560256974265,134.43724558641577,126.52621854976934,118.06946766548594,84.44194554
107784.8568,183269.8695,12.340121204305602,23.864610968408904,43.10177575685646,65.1953701440171,86.89219687247966,106.4214101665012,122.97983528282911,136.32730666300085,146.53714686724962,153.83728954084896,158.52593173115008,160.92193541462493,161.32705861439524,160.02144919813966,157.25084337538797,153.2260564357233,148.13898092194168,142.16044540190626,135.4296467599349,128.0655630088322,120.16797313362383,84.75802444
107785.1411,183269.4352,15.19470393181971,26.348685214913942,44.82012206255373,65.94002924378567,86.63082858295807,105.23728243719245,121.02168327277552,133.77979959099554,143.59413924415824,150.68839036177252,155.3431103387528,157.85207364925375,158.49790067150875,157.5427861471899,155.21969745974266,151.73236416027865,147.2566113229975,141.94860861736862,135.94001728325665,129.3464106573083,122.2617194640342,85.2770745
107785.2736,183269.2331,16.17432861287255,27.27787807439144,45.688676458403734,66.71925881542073,87.28938454284292,105.75138196626683,121.38005902207686,133.98315992447735,143.6538511498278,150.61822770061272,155.1566193962978,157.56598572797608,158.134703925412,157.12157466582119,154.76081419599655,151.25400557339273,146.77086571667957,141.46372800031565,135.4648325500601,128.88672944186231,121.821930472745,85.51871425
107785.4322,183268.9917,16.536391486952024,28.092132709414514,46.9033933352574,68.13106718993745,88.69720398395266,107.0096387651401,122.40518020159175,134.73611374555904,144.12768596131102,150.82742193985732,155.1305549004781,157.3363114077394,157.73673622949545,156.58741073983256,154.12111999146424,150.54152504627953,146.02614726470406,140.72370581941146,134.75716186550088,128.23130778368537,121.24011875662116,85.80753888
107785.5932,183268.7473,17.546590286001482,29.598981721509336,49.0688349098357,70.9021857775864,91.9172355634297,110.48970458166407,125.95769649622868,138.19243331368415,147.34322651120172,153.67733250545447,157.5120773211027,159.18096763680924,158.98949328638219,157.20293007148413,154.05908598406563,149.76640116707483,144.51380420751366,138.4621579219156,131.73894418507157,124.45570460830109,116.70437415975995,86.10022273
107785.7766,183268.4696,21.6194569391798,33.137677450175445,51.99219505828353,73.25900831804552,93.77883292812103,111.91830239644246,127.00442398663787,138.90021151208256,147.74488871183698,153.8014057408008,157.3787970345582,158.7988516481228,158.36333237284535,156.34593006372904,152.98425640221123,148.488807691918,143.04430517312585,136.807122596026,129.90803047311238,122.4548270234813,114.53944195107923,86.43302594
107785.895,183268.2913,21.5073388114764,33.8760403245105,53.73941837756375,75.85647033618287,96.98063224723407,115.47198774253303,130.68214588100574,142.51184093591277,151.14622407221304,156.87512132118616,160.05011005914025,161.00331233312625,160.06147510732498,157.50190823613482,153.57731277004095,148.50454922915955,142.460735559684,135.62083272754842,128.1135975644019,120.04493364965683,111.51335866442142,86.64702755
107786.0678,183268.0317,25.42420480180193,37.26316320566777,56.57131301691445,78.24219025552242,99.02499368334813,117.25717057440951,132.26429806617077,143.91856648907864,152.3792503119137,157.9352870338371,160.91943081436145,161.67031768572292,160.5011364893288,157.70160522643707,153.52042157077392,148.17803168907557,141.86015946551967,134.73397962178123,126.933586599301,118.57407442129075,109.74850206633941,86.95889838
107786.2163,183267.8101,25.355087721568164,38.095468571958364,58.5352494024076,81.22624739283073,102.78793470486588,121.52882505417946,136.78977749838035,148.47235786271733,156.772383600445,162.0175797736838,164.57927474673306,164.81602821492257,163.0631912082242,159.61966228078512,154.75228656623128,148.69092384265466,141.63568792221008,133.74842282192958,125.17450741205536,116.0328088769595,106.42573877174691,87.22564006
107786.3585,183267.5977,25.78170867246605,39.179219174010065,60.20802963154665,83.19967925895864,104.77853788516249,123.32841403064067,138.27061181119961,149.58042971716185,157.5000519112665,162.38902436131357,164.6344022568863,164.6044705696881,162.63817758479829,159.03803541377863,154.0689235388751,147.95639323350258,140.88659198970208,133.02439775928198,124.50979601525353,115.46656630168808,105.99516073165917,87.48130994
107786.549,183267.3147,24.59514752531892,38.85729315903023,61.08112988803656,85.27338414186514,107.8926366964577,127.25220221003659,142.75519424099215,154.38447608712823,162.4022170095387,167.1941616193667,169.17649529805652,168.74840517044095,166.274569333509,162.0703319596476,156.41503339022975,149.55049070351797,141.6803644929885,132.98189972731538,123.6021110926494,113.66932813328633,103.28757225232094,87.82243504
107786.6995,183267.0922,22.13091854188441,37.36188518378492,61.22686022898233,87.34858743693093,111.8730613367396,132.90823356622218,149.74608522696545,162.32023869184715,170.89838795708965,175.88106592643027,177.71229047257216,176.82740747619798,173.62796464777404,168.47486841639008,161.68025546825726,153.51226771520626,144.20244626368546,133.94670416411662,122.91368762316876,111.24393702530362,99.05584062178919,88.09105671
107786.9365,183266.7431,20.31209653309158,35.71343297080496,60.104066379650455,87.03658081649694,112.51844355563804,134.53444076639704,152.2902502221126,165.67100558685044,174.91137099404443,180.39721039838307,182.5738515892166,181.88276391804882,178.73850965676107,173.5085439976894,166.52121852027895,158.05972159794874,148.37858422286718,137.68353351448746,126.14931846694576,113.9251740776816,101.13944613253092,88.51296964
107787.0337,183266.6003,19.315680120129922,34.974760477337945,59.670172193700374,86.86120311573382,112.52838563929015,134.67536044599103,152.51915887855878,165.9691065524214,175.2719706739072,180.83049562823226,183.09150621268685,182.4998268685139,179.4714605503653,174.38019147421775,167.56066193215455,159.2822288941457,149.78784912193007,139.288131543542,127.95744016440739,115.94316611475118,103.37264276796783,88.6857536
107787.1202,183266.4734,18.706443872361866,34.72213899493835,59.874493252005905,87.49298284480979,113.51436905909898,135.9227712331293,153.94199033647848,167.48404543882066,176.80487089109022,182.3206505167474,184.49404903698772,183.78121779555866,180.60295349224717,175.33792965794106,168.32215293547415,159.83473293620858,150.12898640970994,139.4042595779998,127.85190525503617,115.61412478187592,102.8160459925864,88.83929144
107787.2614,183266.2668,18.418837904159982,34.446155674753925,59.56450664254968,87.13288697280457,113.11294404230901,135.49860774002488,153.5229353216398,167.10274730872797,176.50136213484058,182.13078593246186,184.4482627553556,183.90091765248505,180.9101508388305,175.8528998594023,169.0638014111866,160.81882794837978,151.36299318216476,140.8990160274412,129.60686509645777,117.6388462242993,105.12165403760063,89.08953471
107787.5006,183265.9187,18.106686592076727,34.09168306174919,59.19454003580835,86.79766316628759,112.86340991144426,135.38396477318528,153.58030936271848,167.35695904088394,176.96258159423087,182.8021294841249,185.32958812540022,184.99586116883978,182.22179351837264,177.38092745175885,170.80219839100775,162.760515772721,153.49564154358333,143.2156815902946,132.0983265672836,120.29544053705249,107.93224611559901,89.51190359
107787.6302,183265.7311,17.557335926065672,33.853566105958215,59.383039395314846,87.39519378335427,113.79923648794068,136.56313516939113,154.91555091885337,168.76810269182366,178.3832392817492,184.17929880489888,186.62004794428447,186.16477691769123,183.23466259957095,178.21218721571933,171.4249498749402,163.16589554033393,153.67674035966837,143.16521954418738,131.8177468429547,119.77614446139455,107.18073599412354,89.73993573
107787.7962,183265.491,17.770870484374434,33.94160139158231,59.40105057760504,87.43021635502548,113.91329376594902,136.79524077615616,155.27591873346137,169.25866550549688,178.99520173783614,184.89499335552372,187.41436972638334,187.00793218906546,184.10525791583362,179.0846547768864,172.28527247608224,163.99170223296122,154.4544832979043,143.88002486895354,132.45248907728265,120.3206447755847,107.61685998451655,90.03182396
